1,195.12590100385748
2,232.82482533725596
3,216.92442506506973
4,164.36795050025768
5,188.87487616395032
6,192.61797813737667
7,180.97463891996188
8,189.51386820443645
9,182.418866092904
10,187.65972263727377
11,205.25084053691768
12,214.5159271622252
13,208.89599372851526
14,188.9021186284087
15,190.97452761213268
16,195.65738630293913
17,249.02682646323143
18,229.9582986555988
19,199.2726440203411
20,211.14904299012443
21,202.50201707481966
22,204.7040121763913
23,236.53725899867663
24,194.44428458752122
25,257.05037955931044
26,247.59688896429003
27,209.94710073775627
28,237.93477145860663
29,263.7804037976313
30,228.10705221854843
31,212.7552871460681
32,194.99049532596186
33,224.749647874829
34,205.59927142490065
35,226.1105085985246
36,273.6231524784817
37,254.94319241675066
38,198.09227494724948
39,222.0970655151942
40,252.62331587985457
41,232.44470416850484
42,205.2996356861399
43,228.15013257038018
44,261.9471479126829
45,203.0634201543016
46,239.176638039784
47,251.81446327167907
48,203.50792247638137
49,206.9643897806252
50,268.6715427538037
51,237.10158419926537
52,243.50416611773008
53,222.02350008034426
54,271.27386805094073
55,257.22697782166904
56,246.1858073258055
57,216.0296251455036
58,270.40259044460356
59,271.6430387351977
60,275.0788604406046
61,285.8826471137477
62,281.6980923504097
63,260.4295979292376
64,217.5206195493884
65,218.9385213165333
66,262.468471220659
67,223.0931542243332
68,232.93150394221757
69,273.32993893550724
70,250.1497331268619
71,222.00487246940583
72,213.69487200242455
73,211.09949598567297
74,214.70325468317307
75,254.55285516192095
76,219.4923286046903
77,230.34612636270109
78,237.7709529213186
79,251.79780057897213
80,273.9762972285538
81,258.2210068819222
82,235.73838929125012
83,215.84530061926552
84,210.29054637169196
85,232.05186923945246
86,282.6910215322695
87,261.61474001880913
88,250.08719561123434
89,215.4192178399651
90,214.83049397153866
91,210.23652503638775
92,229.13906525359295
93,278.40221810169663
94,268.63791375105166
95,217.72007301900368
96,276.3363467551808
97,238.23757234032985
98,223.039847718909
99,224.97122755372362
100,262.31239100681955
101,224.1522101350706
102,216.9444951517714
103,221.1614023111969
104,242.61084729902353
105,262.5757765779669
106,239.65522453118038
107,266.1057657404133
108,246.72146546507753
109,224.76313038292218
110,224.38603456772003
111,221.04834561405158
112,218.6926100151755
113,238.44953591758286
114,194.72727859815984
115,251.26348211754902
116,207.92459089226665
117,246.16682978192293
118,266.27053104478324
119,220.48668554950652
120,191.86940239167095
121,254.70713079185703
122,266.5730506702522
123,232.89328435598077
124,236.913747854235
125,207.87827876881266
126,194.98999382782446
127,236.17589601873198
128,211.9840666603883
129,244.95354713002908
130,239.89874045305868
131,238.32348130531852
132,237.39746263135424
133,187.83883528204387
134,238.45076311395735
135,210.03000037906148
136,202.84731030827913
137,182.12421161644295
138,204.48421471353578
139,230.12733203500642
140,193.71128667219185
141,177.24351794345895
142,180.69923112434353
143,182.97368149756682
144,213.18177639622522
145,237.80097159739188
146,234.27987352786806
147,231.1869881728938
148,240.4086806611317
149,161.72242628189997
150,197.0351308666955
151,192.2621512304943
152,184.09408145177818
153,193.49713490204374
154,184.38533913347663
155,169.52842713816327
156,212.50418380303574
157,165.67428019143964
158,210.12625125687256
159,167.22691470631594
160,208.73048554576627
161,180.4288185263805
162,171.9479097447277
163,158.32688102632827
164,178.70878196320132
165,194.63184738660468
166,179.13649648373806
167,198.9740787844338
168,160.87583856199342
169,199.13506211595217
170,201.8886762558564
171,204.80783727016134
172,209.15302139342504
173,159.4104339000476
174,200.93383926602206
175,153.79552787912073
176,198.80092139219568
177,206.31630321769455
178,145.44449889434645
179,182.70732191428888
180,130.84592583480398
181,143.84955886776035
182,202.07067362021598
183,128.2229512418973
184,202.20556897668973
